frame,nose_x,nose_y,nose_z,nose_v,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_v,left_eye_x,left_eye_y,left_eye_z,left_eye_v,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_v,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_v,right_eye_x,right_eye_y,right_eye_z,right_eye_v,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_v,left_ear_x,left_ear_y,left_ear_z,left_ear_v,right_ear_x,right_ear_y,right_ear_z,right_ear_v,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_v,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_v,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_v,left_index_x,left_index_y,left_index_z,left_index_v,right_index_x,right_index_y,right_index_z,right_index_v,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_v,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
315,0.27377012372016907,0.7087094187736511,-0.14777244627475739,0.9997945427894592,0.27851495146751404,0.6982784867286682,-0.15808002650737762,0.9996798038482666,0.28064000606536865,0.6981928944587708,-0.1580674648284912,0.9996262192726135,0.2832024395465851,0.6981209516525269,-0.15815088152885437,0.9996456503868103,0.2753138244152069,0.6983614563941956,-0.1379198133945465,0.9996272921562195,0.27510547637939453,0.698346734046936,-0.13790877163410187,0.9995190501213074,0.27502912282943726,0.6982855796813965,-0.1379258781671524,0.999590277671814,0.2959006130695343,0.7009527683258057,-0.1673664152622223,0.999655544757843,0.28607141971588135,0.700814425945282,-0.0712665319442749,0.9994635581970215,0.2790480852127075,0.7198520302772522,-0.14798611402511597,0.9998648762702942,0.275492787361145,0.718945324420929,-0.12084675580263138,0.9998267889022827,0.33158624172210693,0.7702174782752991,-0.15320967137813568,0.9999621510505676,0.26830992102622986,0.738574206829071,-0.027144381776452065,0.9999302625656128,0.3343839943408966,0.8650621771812439,-0.16567546129226685,0.9907958507537842,0.23970124125480652,0.8058523535728455,0.02102339081466198,0.889357328414917,0.3400469124317169,0.9499897360801697,-0.2057744413614273,0.9527696967124939,0.19276311993598938,0.8296155333518982,-0.01197228953242302,0.7853374481201172,0.34866946935653687,0.9707368016242981,-0.21877670288085938,0.8944146037101746,0.178058922290802,0.83144211769104,-0.008991112932562828,0.6775960326194763,0.34590914845466614,0.9730110764503479,-0.2374945729970932,0.9049697518348694,0.17416919767856598,0.8278720378875732,-0.034422483295202255,0.6820436120033264,0.34053441882133484,0.9678033590316772,-0.21388255059719086,0.8925001621246338,0.18001128733158112,0.8282911777496338,-0.023464150726795197,0.668624222278595,0.28253743052482605,0.8940104842185974,-0.034593529999256134,0.9998142719268799,0.24481622874736786,0.8699127435684204,0.03448350727558136,0.9998518228530884,0.244700625538826,0.9177729487419128,-0.250403493642807,0.9685724377632141,0.17704102396965027,0.8711724877357483,-0.12819403409957886,0.9733411073684692,0.24591344594955444,0.9580989480018616,-0.07012686133384705,0.47153666615486145,0.23224084079265594,0.9408254623413086,-0.02336600422859192,0.7428730726242065,0.2513144910335541,0.9553092122077942,-0.04873333126306534,0.45379868149757385,0.2462477833032608,0.9391999840736389,-0.011285390704870224,0.6599665284156799,0.24105355143547058,0.9832959771156311,-0.048960283398628235,0.4784523844718933,0.2397921085357666,0.9862474203109741,-0.011667851358652115,0.7194068431854248
316,0.2648466229438782,0.7038111090660095,-0.11113083362579346,0.9997954368591309,0.2697993218898773,0.6933692693710327,-0.11993778496980667,0.9996914863586426,0.27207186818122864,0.6931815147399902,-0.11991633474826813,0.9996431469917297,0.2747485935688019,0.6931110620498657,-0.11997922509908676,0.9996623992919922,0.26633578538894653,0.693738579750061,-0.1008860245347023,0.9996334910392761,0.266000360250473,0.6939063668251038,-0.1008860170841217,0.9995343685150146,0.26575538516044617,0.6940356492996216,-0.10091309994459152,0.999605655670166,0.28723201155662537,0.6956163048744202,-0.12520870566368103,0.99966961145401,0.2771199941635132,0.6970816254615784,-0.037145018577575684,0.9994861483573914,0.2702077329158783,0.7157151103019714,-0.11086717993021011,0.9998722672462463,0.2657656967639923,0.7161595821380615,-0.08550158143043518,0.9998277425765991,0.32330358028411865,0.766069769859314,-0.12214188277721405,0.9999600648880005,0.2619725167751312,0.7419642806053162,-0.00200557429343462,0.9999274015426636,0.3204343616962433,0.8572729229927063,-0.1277872622013092,0.989454984664917,0.24203278124332428,0.8152849674224854,0.024155141785740852,0.8590765595436096,0.31594255566596985,0.9298973083496094,-0.14225457608699799,0.946811318397522,0.2001696676015854,0.8524762392044067,-0.017442403361201286,0.7578417062759399,0.32109400629997253,0.9544761776924133,-0.15480811893939972,0.8869750499725342,0.1889314204454422,0.8590278029441833,-0.01875416375696659,0.6525843739509583,0.31754809617996216,0.9572555422782898,-0.16829076409339905,0.8982697129249573,0.1867225468158722,0.8592585921287537,-0.0413728803396225,0.6590247750282288,0.3136387765407562,0.9488775730133057,-0.14792777597904205,0.8850736021995544,0.1910429447889328,0.8572666645050049,-0.028096923604607582,0.6487792134284973,0.2827177941799164,0.8930470943450928,-0.03415079787373543,0.9998242855072021,0.2452021986246109,0.8740845322608948,0.034046515822410583,0.9998612999916077,0.2442949116230011,0.918111264705658,-0.23548726737499237,0.9705001711845398,0.179008349776268,0.8771857619285583,-0.11672036349773407,0.9721052646636963,0.2682023346424103,0.9584922194480896,-0.069771409034729,0.4893554151058197,0.2269311100244522,0.9408974647521973,-0.00973463337868452,0.7201034426689148,0.2756914794445038,0.9558531641960144,-0.05030171573162079,0.4654961824417114,0.23945799469947815,0.9412928223609924,0.0033626146614551544,0.6378957629203796,0.26975563168525696,0.9884247779846191,-0.05144013464450836,0.49824878573417664,0.22561520338058472,0.9728913307189941,0.0017056079814210534,0.6987520456314087
317,0.2571776211261749,0.7008258104324341,-0.09389405697584152,0.999774158000946,0.26174187660217285,0.6910025477409363,-0.10260091722011566,0.9996694326400757,0.26411399245262146,0.690779447555542,-0.10259400308132172,0.9996171593666077,0.2668096125125885,0.6905944347381592,-0.10265735536813736,0.9996467232704163,0.25871381163597107,0.6913432478904724,-0.08387716114521027,0.9996158480644226,0.2585155665874481,0.6913301944732666,-0.08388365805149078,0.9995164275169373,0.2584618628025055,0.691283643245697,-0.08392299711704254,0.999600350856781,0.27973923087120056,0.6934370994567871,-0.11003439873456955,0.9996544718742371,0.2702265977859497,0.693934977054596,-0.023898255079984665,0.9994898438453674,0.26305899024009705,0.7120363116264343,-0.09439139813184738,0.9998657703399658,0.2589648962020874,0.7120831608772278,-0.06953711807727814,0.9998164176940918,0.3156663775444031,0.7624547481536865,-0.11337503790855408,0.999944806098938,0.2589333951473236,0.7453609108924866,0.01534600555896759,0.9999203681945801,0.30953142046928406,0.8498249650001526,-0.12096987664699554,0.9843298196792603,0.24251589179039001,0.8218588829040527,0.040356624871492386,0.7955848574638367,0.28774797916412354,0.9068810939788818,-0.1257084310054779,0.926266074180603,0.2042345255613327,0.868840217590332,-0.007977165281772614,0.7013064026832581,0.284396767616272,0.9279124736785889,-0.1400548815727234,0.862522542476654,0.19312497973442078,0.8809545040130615,-0.012845238670706749,0.6053601503372192,0.28119927644729614,0.9265665411949158,-0.14516593515872955,0.8732296824455261,0.18825595080852509,0.8822806477546692,-0.03238530829548836,0.6126677989959717,0.2798711061477661,0.9191812872886658,-0.12722867727279663,0.855850875377655,0.19594119489192963,0.8784805536270142,-0.017490824684500694,0.6045584678649902,0.2813681960105896,0.8924227356910706,-0.03476167097687721,0.9998340606689453,0.24597293138504028,0.8748584985733032,0.03469988331198692,0.9998739957809448,0.24554969370365143,0.9319823384284973,-0.14447982609272003,0.9707877039909363,0.17861820757389069,0.8797104954719543,-0.1219036728143692,0.9719604849815369,0.27907097339630127,0.9545266628265381,0.07815061509609222,0.4880353808403015,0.22622933983802795,0.94359290599823,-0.03498457744717598,0.7218688130378723,0.28616490960121155,0.9497875571250916,0.10285475850105286,0.4616706669330597,0.23859690129756927,0.9483523964881897,-0.02605901099741459,0.637904942035675,0.2843315303325653,0.9773804545402527,0.10916605591773987,0.494704008102417,0.22047288715839386,0.9780107140541077,-0.039195287972688675,0.6980156302452087
318,0.25014930963516235,0.6987770795822144,-0.15522953867912292,0.9997235536575317,0.2549983859062195,0.6888777613639832,-0.1630440652370453,0.999645471572876,0.25719138979911804,0.6888923645019531,-0.16306139528751373,0.9995983242988586,0.25975745916366577,0.6888635158538818,-0.16310562193393707,0.9996324777603149,0.2520330250263214,0.6884196400642395,-0.14152155816555023,0.9995555281639099,0.25205501914024353,0.6882175803184509,-0.1415092945098877,0.9994459748268127,0.2522704005241394,0.6879626512527466,-0.14156706631183624,0.9995285272598267,0.2725011110305786,0.6920132040977478,-0.17014339566230774,0.9996513724327087,0.2645654082298279,0.6903554201126099,-0.0775156244635582,0.9994222521781921,0.2564411163330078,0.7102494835853577,-0.15743985772132874,0.9998392462730408,0.2528541386127472,0.7095504999160767,-0.13065852224826813,0.9997338056564331,0.3041733205318451,0.7595871090888977,-0.19700828194618225,0.9999402761459351,0.2613110840320587,0.7451838254928589,-0.0069910744205117226,0.9998304843902588,0.29567745327949524,0.8496910333633423,-0.22470198571681976,0.9851496815681458,0.25819963216781616,0.8216559290885925,-0.007784049492329359,0.7233695983886719,0.2617141604423523,0.8923235535621643,-0.2133491039276123,0.9268599152565002,0.23494607210159302,0.8624347448348999,-0.08930793404579163,0.637864351272583,0.25204193592071533,0.9095017313957214,-0.24129948019981384,0.8639039397239685,0.22789016366004944,0.8775453567504883,-0.09776975214481354,0.5525217056274414,0.24634024500846863,0.9030940532684326,-0.23544791340827942,0.8729613423347473,0.22682048380374908,0.8750379085540771,-0.12026412039995193,0.5592597126960754,0.24861447513103485,0.8956124782562256,-0.21037213504314423,0.8517699837684631,0.2311677783727646,0.8706090450286865,-0.10083794593811035,0.5530078411102295,0.27674630284309387,0.8945374488830566,-0.05983611196279526,0.9998472929000854,0.24643227458000183,0.8753411769866943,0.05991392582654953,0.999880313873291,0.19576162099838257,0.9283887147903442,-0.11322107166051865,0.9720692038536072,0.1764361709356308,0.8838310241699219,0.10383424162864685,0.9365015625953674,0.25776752829551697,0.9518382549285889,0.07266753166913986,0.4955768883228302,0.23524637520313263,0.9389554262161255,0.1292598396539688,0.6664524078369141,0.2673928439617157,0.947165846824646,0.05301642790436745,0.4677141010761261,0.2455773651599884,0.9469628930091858,0.130859375,0.5889847874641418,0.2704479992389679,0.9736320376396179,0.07557101547718048,0.5045976638793945,0.244736909866333,0.974774181842804,0.15527144074440002,0.6458666324615479
319,0.24513788521289825,0.6996561884880066,-0.12395604699850082,0.9996193647384644,0.24906721711158752,0.6891800761222839,-0.13351181149482727,0.9995676279067993,0.25122782588005066,0.6889898180961609,-0.13350006937980652,0.9995169043540955,0.25360870361328125,0.6887317895889282,-0.133528470993042,0.9995418787002563,0.2463052123785019,0.6890172958374023,-0.11224262416362762,0.9994369745254517,0.24635036289691925,0.6887721419334412,-0.11223001778125763,0.9993271827697754,0.24658812582492828,0.6884675025939941,-0.11227602511644363,0.9994435906410217,0.26604101061820984,0.6905907392501831,-0.1579684168100357,0.9995661377906799,0.2593608796596527,0.6890909671783447,-0.060700997710227966,0.9993402361869812,0.2516196668148041,0.7098780870437622,-0.1318056732416153,0.9996629953384399,0.24862568080425262,0.709603488445282,-0.1043393611907959,0.9994878768920898,0.2928995192050934,0.7528329491615295,-0.1907656192779541,0.9999101758003235,0.2644624412059784,0.7450395226478577,0.005005426239222288,0.9997286796569824,0.2745765745639801,0.8448662757873535,-0.20422251522541046,0.9853410720825195,0.26439568400382996,0.8296008706092834,0.0009669841965660453,0.65378338098526,0.2242654263973236,0.8709484338760376,-0.15713785588741302,0.9234914183616638,0.2447355091571808,0.8756937384605408,-0.0698261708021164,0.5772444009780884,0.21224531531333923,0.880728006362915,-0.18079210817813873,0.8603788614273071,0.23710131645202637,0.8900480270385742,-0.07417742162942886,0.5012967586517334,0.20888620615005493,0.8734689354896545,-0.16516728699207306,0.8669822216033936,0.2354515641927719,0.8879193067550659,-0.09362122416496277,0.5072249174118042,0.2128387987613678,0.8704765439033508,-0.14969633519649506,0.8402851223945618,0.2390439212322235,0.8840096592903137,-0.0794626772403717,0.5020861029624939,0.2737537622451782,0.8946991562843323,-0.06494426727294922,0.9998557567596436,0.2524431049823761,0.8774703741073608,0.06494594365358353,0.9998818039894104,0.17589625716209412,0.9007146954536438,-0.08279546350240707,0.9730423092842102,0.17589019238948822,0.8859266638755798,0.13270190358161926,0.8612363934516907,0.2516619861125946,0.9520607590675354,0.017186572775244713,0.5039841532707214,0.24076278507709503,0.9395033717155457,0.13430701196193695,0.6041285395622253,0.2614195942878723,0.9476760029792786,0.01854931376874447,0.4710160195827484,0.2499847561120987,0.944017767906189,0.13211612403392792,0.5341283679008484,0.2726319134235382,0.9699687361717224,0.0670456662774086,0.5200604200363159,0.2567722201347351,0.9699419736862183,0.1632436364889145,0.5867567658424377
320,0.2410997599363327,0.6979610919952393,-0.08620967715978622,0.9993206262588501,0.24488309025764465,0.6872440576553345,-0.0996486097574234,0.9993957281112671,0.24672402441501617,0.6870782375335693,-0.09965251386165619,0.9993537664413452,0.2488785684108734,0.6868388652801514,-0.09968041628599167,0.9993624091148376,0.24287012219429016,0.6870322227478027,-0.07692304998636246,0.9990533590316772,0.24312560260295868,0.6868277788162231,-0.07689659297466278,0.998960554599762,0.2435871660709381,0.6865724921226501,-0.07694080471992493,0.9991650581359863,0.2614298462867737,0.6892492771148682,-0.13765665888786316,0.9993944764137268,0.25645625591278076,0.6881240010261536,-0.035729728639125824,0.9990224242210388,0.2467372864484787,0.7087599635124207,-0.0991063341498375,0.9993304014205933,0.24477677047252655,0.7085639238357544,-0.06982497125864029,0.9988423585891724,0.2838178873062134,0.7497295141220093,-0.18453682959079742,0.9998912215232849,0.2661004960536957,0.7446757555007935,0.02735361084342003,0.9994829297065735,0.2590703070163727,0.8369455337524414,-0.20032788813114166,0.9851688742637634,0.2627885937690735,0.8310263752937317,0.0371176153421402,0.5893136858940125,0.19828467071056366,0.8399908542633057,-0.14573165774345398,0.9236947894096375,0.23922662436962128,0.8704691529273987,-0.022316070273518562,0.5207155346870422,0.18551112711429596,0.8414916396141052,-0.16378739476203918,0.8629383444786072,0.23129555583000183,0.8817116618156433,-0.022552218288183212,0.45308199524879456,0.18430007994174957,0.835213303565979,-0.14771851897239685,0.8681203722953796,0.2301090657711029,0.8789300918579102,-0.041963573545217514,0.45834141969680786,0.1889561116695404,0.8350163102149963,-0.13728584349155426,0.8366169929504395,0.23393799364566803,0.8753817081451416,-0.03217723220586777,0.4540260434150696,0.27097925543785095,0.8915508985519409,-0.06518682092428207,0.999863862991333,0.2524178624153137,0.8752551674842834,0.06511734426021576,0.999881386756897,0.18121375143527985,0.905641496181488,-0.10517048090696335,0.9742473363876343,0.17169833183288574,0.891901969909668,0.10644637793302536,0.8001967668533325,0.2655729651451111,0.93761146068573,-0.0056314365938305855,0.5317423343658447,0.24418659508228302,0.93766850233078,0.1326630711555481,0.5540622472763062,0.2764587700366974,0.930368959903717,0.004256748128682375,0.49198678135871887,0.2549729645252228,0.9363523721694946,0.13329002261161804,0.49168041348457336,0.29405829310417175,0.9651401042938232,0.05136796087026596,0.550483763217926,0.2649497389793396,0.9675180912017822,0.16142518818378448,0.5414153933525085
321,0.23839756846427917,0.6981566548347473,-0.008954516611993313,0.9990221858024597,0.2421027570962906,0.6874111890792847,-0.023255938664078712,0.9992215633392334,0.24379323422908783,0.6871659159660339,-0.023278381675481796,0.9991832971572876,0.24578391015529633,0.6868600845336914,-0.02329784445464611,0.999199390411377,0.24022670090198517,0.6873607039451599,-0.0002817748172674328,0.9986967444419861,0.24060507118701935,0.6871893405914307,-0.00024254816526081413,0.9985844492912292,0.2411929965019226,0.6869544982910156,-0.0002926158194895834,0.9989121556282043,0.2580896317958832,0.6890445351600647,-0.06314841657876968,0.9991656541824341,0.254573255777359,0.6882360577583313,0.04075969383120537,0.9986339211463928,0.2437780499458313,0.7087920308113098,-0.022273339331150055,0.9989607334136963,0.24211028218269348,0.7087311148643494,0.00767497718334198,0.9978736639022827,0.27481380105018616,0.7423725724220276,-0.12913057208061218,0.9998927712440491,0.26420828700065613,0.7443899512290955,0.10171899944543839,0.9993737936019897,0.2424944043159485,0.8186215162277222,-0.15716181695461273,0.9854796528816223,0.2559678554534912,0.8240155577659607,0.12994296848773956,0.5325217843055725,0.18231548368930817,0.7966567277908325,-0.11117784678936005,0.9291092753410339,0.23696072399616241,0.8541442155838013,0.08607316017150879,0.47337573766708374,0.1634681224822998,0.7944716811180115,-0.12645190954208374,0.8734042048454285,0.2324402630329132,0.8625809550285339,0.0896330177783966,0.4152500331401825,0.16287986934185028,0.7805958390235901,-0.11062844097614288,0.877967119216919,0.23000958561897278,0.8596577048301697,0.07310537248849869,0.419864684343338,0.16963882744312286,0.7813580632209778,-0.1021188423037529,0.8467331528663635,0.23202918469905853,0.857309103012085,0.07803583145141602,0.41701799631118774,0.26782089471817017,0.8870719075202942,-0.0709722489118576,0.9998720288276672,0.25021594762802124,0.8752046227455139,0.07081261277198792,0.9998849034309387,0.19135142862796783,0.9094792008399963,-0.09881865978240967,0.9754411578178406,0.166254922747612,0.8994868993759155,0.10175053030252457,0.7602499723434448,0.268728643655777,0.9536717534065247,-0.06398331373929977,0.5736715793609619,0.2420622706413269,0.947963297367096,0.0930485874414444,0.5460083484649658,0.2835400402545929,0.9352521896362305,-0.05879378318786621,0.534583330154419,0.2479909509420395,0.9476709365844727,0.09217043220996857,0.49970120191574097,0.2878384590148926,0.9831418991088867,-0.04169705882668495,0.592098593711853,0.2476167380809784,0.978564441204071,0.10328782349824905,0.54716956615448
322,0.23683206737041473,0.6997649669647217,0.048880062997341156,0.9991090297698975,0.2399580031633377,0.6890997886657715,0.0367790088057518,0.999294102191925,0.24175769090652466,0.6888976097106934,0.03677530214190483,0.9992601871490479,0.24377694725990295,0.6886078715324402,0.03676390275359154,0.999273955821991,0.238030344247818,0.6889810562133789,0.05885007604956627,0.9988158941268921,0.23806220293045044,0.6887721419334412,0.05888211354613304,0.99871426820755,0.238210067152977,0.6885128617286682,0.0588354729115963,0.9990127086639404,0.25594574213027954,0.690625011920929,0.00803728774189949,0.9992416501045227,0.24969442188739777,0.6897782683372498,0.10696031153202057,0.9987610578536987,0.24187739193439484,0.7102722525596619,0.04035132750868797,0.9990441203117371,0.23960259556770325,0.7101075649261475,0.06872014701366425,0.9980350136756897,0.26948148012161255,0.7386470437049866,-0.06338205188512802,0.9999012351036072,0.26385602355003357,0.7441177368164062,0.1693512350320816,0.9994016885757446,0.22971314191818237,0.8106631636619568,-0.0832727774977684,0.9860349297523499,0.25096383690834045,0.8259294033050537,0.18295006453990936,0.4850099980831146,0.1760161966085434,0.7684062719345093,-0.02343093417584896,0.9351257085800171,0.23734529316425323,0.8473896384239197,0.11905180662870407,0.4354035258293152,0.1599450707435608,0.7608404159545898,-0.035283491015434265,0.8845520615577698,0.23643311858177185,0.8559592366218567,0.11961846053600311,0.3862153887748718,0.16123320162296295,0.7506177425384521,-0.02068784087896347,0.8886569142341614,0.2353246957063675,0.8542904257774353,0.10839331895112991,0.39017343521118164,0.1665370911359787,0.7529303431510925,-0.01414279080927372,0.8591945171356201,0.23620395362377167,0.8502326011657715,0.1126190572977066,0.38939765095710754,0.26424846053123474,0.8869242072105408,-0.07439924031496048,0.9998804330825806,0.24950776994228363,0.8764337301254272,0.07425890117883682,0.9998899102210999,0.16797471046447754,0.9079576134681702,-0.08981088548898697,0.9767517447471619,0.16241618990898132,0.9017766118049622,0.10340908169746399,0.7148195505142212,0.2568143904209137,0.9557077884674072,-0.04906342551112175,0.6093237996101379,0.24048419296741486,0.948739767074585,0.10602392256259918,0.5184863209724426,0.2819991111755371,0.9461968541145325,-0.0430075079202652,0.5673101544380188,0.2529548108577728,0.9459262490272522,0.10551731288433075,0.4882076680660248,0.28280556201934814,0.9843378663063049,-0.01922222413122654,0.628099799156189,0.2599518597126007,0.976051926612854,0.11708678305149078,0.5404542684555054
323,0.23598740994930267,0.7005088925361633,0.06898929178714752,0.9991797208786011,0.23860740661621094,0.6902722716331482,0.05671513080596924,0.9993511438369751,0.24017640948295593,0.6901114583015442,0.05672386661171913,0.9993221759796143,0.24191728234291077,0.6898400187492371,0.056710876524448395,0.9993325471878052,0.23664259910583496,0.6899933815002441,0.07831861823797226,0.9989056587219238,0.23666249215602875,0.6897584199905396,0.07838306576013565,0.9988115429878235,0.23677901923656464,0.689482569694519,0.078343965113163,0.9990870952606201,0.2544696629047394,0.6915491819381714,0.028822101652622223,0.9992949962615967,0.24905279278755188,0.6907841563224792,0.12451581656932831,0.9988605380058289,0.24104508757591248,0.7113222479820251,0.061030313372612,0.9990614652633667,0.23861218988895416,0.7110106348991394,0.08857626467943192,0.9980736374855042,0.26192158460617065,0.7343444228172302,-0.04386337846517563,0.9999077320098877,0.26565662026405334,0.7422017455101013,0.1816788613796234,0.9994150400161743,0.21751976013183594,0.7952951192855835,-0.08996105939149857,0.9866395592689514,0.2671236991882324,0.8256763815879822,0.1887313574552536,0.4461786448955536,0.176076740026474,0.7431349754333496,-0.06427814066410065,0.9396278858184814,0.2764599025249481,0.8565394282341003,0.13667625188827515,0.4076135456562042,0.16245485842227936,0.7337397336959839,-0.07858958095312119,0.8934865593910217,0.2838509678840637,0.8669505715370178,0.14064957201480865,0.36926448345184326,0.16558952629566193,0.7222408056259155,-0.06233954057097435,0.8971205949783325,0.28072771430015564,0.8616138100624084,0.1315750926733017,0.3716060221195221,0.1699303835630417,0.7255108952522278,-0.055927958339452744,0.868546724319458,0.27690988779067993,0.8574001789093018,0.13152162730693817,0.3715130686759949,0.2599274814128876,0.8849061727523804,-0.07824873179197311,0.9998883605003357,0.24971717596054077,0.8762140870094299,0.07808009535074234,0.9998917579650879,0.16565027832984924,0.9081920385360718,-0.08794243633747101,0.9779660105705261,0.16125163435935974,0.9057826399803162,0.10621125996112823,0.6695411205291748,0.25036388635635376,0.9570398330688477,-0.06410037726163864,0.641352117061615,0.24158822000026703,0.9520434737205505,0.0997033342719078,0.4949873387813568,0.27171590924263,0.9488779902458191,-0.059981975704431534,0.5970844626426697,0.25441792607307434,0.9471021890640259,0.09823533147573471,0.4802378714084625,0.2787419259548187,0.9891179203987122,-0.035840678960084915,0.6615814566612244,0.26757076382637024,0.9793832302093506,0.10939837247133255,0.5387613773345947
324,0.23518019914627075,0.700767457485199,0.054806556552648544,0.999258816242218,0.2379647046327591,0.6907893419265747,0.04380564019083977,0.9994139671325684,0.23971256613731384,0.6907487511634827,0.043838419020175934,0.9993878602981567,0.2417212277650833,0.690554141998291,0.04380861297249794,0.999396562576294,0.2356759011745453,0.6902334690093994,0.062286972999572754,0.9990118741989136,0.23550619184970856,0.6900658011436462,0.06236768141388893,0.99892657995224,0.23541326820850372,0.6898382902145386,0.062325868755578995,0.9991753697395325,0.25353798270225525,0.6922881007194519,0.019006364047527313,0.9993613362312317,0.24732546508312225,0.6913650035858154,0.10128308832645416,0.9989722371101379,0.2399609088897705,0.7119221091270447,0.04848746582865715,0.9991228580474854,0.237334743142128,0.7115787267684937,0.0720655545592308,0.9982235431671143,0.2584102153778076,0.7309211492538452,-0.03714472055435181,0.9999079704284668,0.2698670029640198,0.7411356568336487,0.1382775753736496,0.9994452595710754,0.21026159822940826,0.7820966839790344,-0.07164893299341202,0.9857103824615479,0.2814122438430786,0.8252032995223999,0.12164950370788574,0.4355041980743408,0.18089938163757324,0.7256013751029968,-0.03678115829825401,0.935857892036438,0.29062169790267944,0.9028533697128296,0.06780847162008286,0.4182320833206177,0.1703677922487259,0.7102248668670654,-0.03996468335390091,0.8899820446968079,0.2962270677089691,0.9222368597984314,0.07235643267631531,0.3901383578777313,0.17487068474292755,0.702981173992157,-0.02684723772108555,0.8933932185173035,0.29298272728919983,0.9229867458343506,0.06450206786394119,0.38795843720436096,0.17857296764850616,0.7066946029663086,-0.029420413076877594,0.8642786741256714,0.28818458318710327,0.920379102230072,0.06329227983951569,0.3840488791465759,0.2588847577571869,0.8828079104423523,-0.07310225814580917,0.9998971223831177,0.2518417537212372,0.8757936358451843,0.07285738736391068,0.999895453453064,0.16342583298683167,0.9079862236976624,-0.0506351999938488,0.9781668186187744,0.16414815187454224,0.9084147810935974,0.12827453017234802,0.641090989112854,0.2417990267276764,0.9588185548782349,-0.07219011336565018,0.6588050723075867,0.24708084762096405,0.9516380429267883,0.08119898289442062,0.4816397726535797,0.26113441586494446,0.9565515518188477,-0.07101017981767654,0.6102617979049683,0.25974202156066895,0.9476819634437561,0.08652278035879135,0.47736111283302307,0.23671746253967285,0.9867888689041138,-0.0369143933057785,0.6870343089103699,0.2616218328475952,0.9825539588928223,0.09795994311571121,0.5423137545585632
